status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,5,2048,1,731,474,0.04147699311023622,0.9853333333333333,0.9325925925925926,0.9849138133483631,0.916202713664846,0.9936592592592592,0.9302594885564902,3392.954390650033,1.3248015510616824,3394.2791922010947
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,6,3072,2,731,474,0.04147699311023622,0.9586666666666667,0.8881481481481481,0.958788212018714,0.7717440464760383,0.9796345679012345,0.8837629982280527,3582.3341759870527,0.9372711959294975,3583.2714471829822
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,7,4096,0,731,474,0.04147699311023622,0.9693333333333334,0.894074074074074,0.9686618466279483,0.8234623245248271,0.9927506172839506,0.8891110833402756,2791.899320993107,0.15012767515145242,2792.0494486682583
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,8,5120,1,731,474,0.04147699311023622,0.976,0.88,0.9745215311004785,0.8603834844182797,0.993758024691358,0.8717797887081347,3614.4624419090105,0.9516489639645442,3615.414090872975
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,9,6144,2,731,474,0.04147699311023622,0.9586666666666667,0.8525925925925926,0.9571982091035475,0.7572401854185358,0.9871604938271604,0.8422192905255337,3602.6589656010037,1.3099328620592132,3603.968898463063
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,0,42,0,197,372,,0.9946666666666667,0.9851851851851852,0.9946666666666667,0.9703703703703703,0.9988543209876544,0.9851138932712549,402.38715544110164,2.5307494030566886,404.91790484415833
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,1,123,1,197,372,,0.9746666666666667,0.9503703703703703,0.9751654011600608,0.8659387355399445,0.9958123456790124,0.9498849832908621,404.96008879493456,1.428369428962469,406.38845822389703
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,2,456,2,197,372,,0.976,0.9748148148148148,0.9768986417409085,0.8809292730814589,0.996958024691358,0.9748136890683583,398.66221249487717,3.361316634924151,402.0235291298013
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,3,789,0,197,372,,0.9666666666666667,0.94,0.9676684649246913,0.8285751897411828,0.9943703703703703,0.9394087975364553,371.8678674249677,3.203733782051131,375.07160120701883
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,4,1024,1,197,372,,0.9773333333333334,0.9459259259259258,0.9775303142786439,0.8764825995924929,0.9952000000000001,0.945110875982937,400.86333788908087,1.4969330680323765,402.36027095711324
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,5,2048,2,197,372,,0.9893333333333333,0.9703703703703703,0.9893333333333333,0.9407407407407408,0.9964246913580247,0.9700808162846314,400.3575500220759,2.2667719001183286,402.6243219221942
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,6,3072,0,197,372,,0.9733333333333334,0.9614814814814815,0.9742014061894481,0.8646700202594716,0.9972345679012345,0.9613673389989006,405.8707692649914,1.7332907719537616,407.60406003694516
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,7,4096,1,197,372,,0.9866666666666667,0.9807407407407407,0.986893315018315,0.9293255422121506,0.9981234567901234,0.9807127667488568,405.5058394689113,1.832925685099326,407.3387651540106
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,8,5120,2,197,372,,0.9893333333333333,0.9644444444444444,0.9892691508076122,0.9401356505202697,0.9971555555555556,0.9639425217227349,386.94678071304224,3.2875836599851027,390.23436437302735
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,10,9,6144,0,197,372,,0.9773333333333334,0.9577777777777778,0.9777795694590019,0.8801811489534305,0.9972345679012345,0.957465790898422,194.82855846709572,0.0780498250387609,194.90660829213448
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,0,42,1,249,372,0.012177777777777777,0.9946666666666667,0.9851851851851852,0.9946666666666667,0.9703703703703703,0.9995456790123457,0.9851138932712549,2213.9967802780448,0.08707142202183604,2214.0838517000666
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,1,123,2,249,372,0.012177777777777777,0.9773333333333334,0.9637037037037037,0.9778987801274747,0.8822188255120347,0.9979061728395061,0.963553095527815,2212.7013247830328,0.8627193558495492,2213.5640441388823
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,2,456,0,249,372,0.012177777777777777,0.9826666666666667,0.9844444444444445,0.9831876017608394,0.9122696533514033,0.9977086419753086,0.984441936289757,2496.057431121124,8.928824639879167,2504.986255761003
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,3,789,1,249,372,0.012177777777777777,0.9693333333333334,0.9474074074074075,0.9702549877307158,0.8425242670095529,0.9960296296296296,0.9470108920332594,2387.4355337561574,9.729035281809047,2397.1645690379664
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,4,1024,2,249,372,0.012177777777777777,0.9786666666666667,0.9585185185185185,0.9790293040293041,0.8863675048217584,0.9972938271604938,0.9581875895617327,2582.2802905060817,0.08985489583574235,2582.3701454019174
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,5,2048,0,249,372,0.012177777777777777,0.9893333333333333,0.9703703703703703,0.9893333333333333,0.9407407407407408,0.9979654320987654,0.9700808162846314,2601.738725156989,1.1761484087910503,2602.91487356578
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,6,3072,1,249,372,0.012177777777777777,0.976,0.9688888888888889,0.9767812655705033,0.878549153810988,0.9977283950617284,0.9688481133111974,2587.888118420029,0.17053729202598333,2588.058655712055
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,7,4096,2,249,372,0.012177777777777777,0.9893333333333333,0.9822222222222223,0.9894560120414503,0.9425077459502471,0.998874074074074,0.9821820001819833,2199.2944961020257,0.8760391469113529,2200.170535248937
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,8,5120,0,249,372,0.012177777777777777,0.992,0.9718518518518519,0.9919518631057093,0.9551298395237828,0.9989530864197531,0.9715254646148302,2765.6821125347633,8.724237311631441,2774.4063498463947
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,3,10,9,6144,1,249,372,0.012177777777777777,0.9813333333333333,0.9718518518518519,0.9817502688222755,0.90243558981134,0.9988148148148148,0.9717795817753919,2787.1940405659843,0.24019583989866078,2787.434236405883
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,0,42,2,509,390,0.04147699311023622,0.9693333333333334,0.894074074074074,0.9686618466279483,0.8234623245248271,0.9943308641975308,0.8891110833402756,2773.4977469502483,0.15271678077988327,2773.650463731028
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,1,123,0,509,390,0.04147699311023622,0.9666666666666667,0.9103703703703703,0.966764687111866,0.8159278659307734,0.9823012345679013,0.9076465293396004,2915.964657996781,0.1470350392628461,2916.111693036044
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,2,456,1,509,390,0.04147699311023622,0.9666666666666667,0.9162962962962964,0.9669563445274175,0.8182445531079418,0.9807407407407407,0.9141304982885291,2920.5499854150694,1.1158922058530152,2921.6658776209224
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,3,789,2,509,390,0.04147699311023622,0.96,0.8948148148148148,0.9602334843042324,0.780464331009092,0.9785876543209876,0.8910972567501565,3325.2753469389863,0.8959289139602333,3326.1712758529466
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,4,1024,0,509,390,0.04147699311023622,0.964,0.8792592592592592,0.9632117329980263,0.7925050942795329,0.9800098765432098,0.8728553965061318,3085.8452848962042,1.2530710368882865,3087.0983559330925
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,5,2048,1,509,390,0.04147699311023622,0.9853333333333333,0.9385185185185185,0.9850121875177145,0.9163340152607099,0.9936987654320987,0.9366923681724927,3200.820114991162,1.3026350010186434,3202.1227499921806
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,6,3072,2,509,390,0.04147699311023622,0.96,0.8948148148148148,0.9602334843042324,0.780464331009092,0.9798518518518518,0.8910972567501565,3282.5853926220443,0.967384893912822,3283.552777515957
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,7,4096,0,509,390,0.04147699311023622,0.9693333333333334,0.894074074074074,0.9686618466279483,0.8234623245248271,0.9929086419753086,0.8891110833402756,3161.236990720732,1.1486688491422683,3162.3856595698744
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,8,5120,1,509,390,0.04147699311023622,0.9773333333333334,0.8925925925925926,0.9761986161986161,0.8682692973566164,0.9937975308641975,0.8862850752257431,3339.29425012297,1.315726503962651,3340.6099766269326
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,10,9,6144,2,509,390,0.04147699311023622,0.9613333333333334,0.865925925925926,0.9602273261002301,0.7750070899836198,0.987358024691358,0.8576741445745028,3306.0932689579204,1.2254870808683336,3307.3187560387887
success,UNSW_NB15,QSVC,ideal,full,0,10,0,42,0,237,474,,0.8626666666666667,0.8604372578172546,0.8637728203429401,0.7093425114194086,0.9413407390858878,0.8603997056010971,323.2585591590032,0.8376134659629315,324.09617262496613
success,UNSW_NB15,QSVC,ideal,full,0,10,1,123,1,237,474,,0.876,0.8804897965472347,0.877471232553037,0.7430857274532514,0.9550570453512469,0.8803409524670838,317.1784056171309,1.0896100958343595,318.2680157129653
success,UNSW_NB15,QSVC,ideal,full,0,10,2,456,2,237,474,,0.884,0.889156375906139,0.8853763143238088,0.7600113099153378,0.9532736559098367,0.8889619633383219,323.71164850587957,0.07015971513465047,323.7818082210142
success,UNSW_NB15,QSVC,ideal,full,0,10,3,789,0,237,474,,0.856,0.8648321765054812,0.8581705799719045,0.7078811263279913,0.9349736921168794,0.8642456106152941,324.6310262379702,0.06809671013616025,324.6991229481064
success,UNSW_NB15,QSVC,ideal,full,0,10,4,1024,1,237,474,,0.8506666666666667,0.8430309146515265,0.8513368493091439,0.6799296829066596,0.9214422728778436,0.8425811950210761,319.94868346117437,1.085856064222753,321.0345395253971
success,UNSW_NB15,QSVC,ideal,full,0,10,5,2048,2,237,474,,0.8866666666666667,0.8832322874376969,0.8872913204036419,0.7580580820743626,0.9607115069063008,0.8831454696395155,324.13024554913864,0.333349728025496,324.46359527716413
success,UNSW_NB15,QSVC,ideal,full,0,10,6,3072,0,237,474,,0.8733333333333333,0.874396228304663,0.8745728761946414,0.7342551114964845,0.9449152215948047,0.8743878290572134,321.1332760399673,1.0703131100162864,322.2035891499836
success,UNSW_NB15,QSVC,ideal,full,0,10,7,4096,1,237,474,,0.884,0.8915599072483418,0.8855375648031386,0.7625574108708372,0.9617206819249821,0.8911430860502217,326.9185332010966,0.3308549439534545,327.24938814505003
success,UNSW_NB15,QSVC,ideal,full,0,10,8,5120,2,237,474,,0.9,0.8984777634832716,0.900617278083111,0.7871713106156527,0.9506621266630203,0.8984609975840239,326.86182646499947,0.06396583002060652,326.9257922950201
success,UNSW_NB15,QSVC,ideal,full,0,10,9,6144,0,237,474,,0.868,0.863010268933587,0.8687275378818888,0.7180576304803931,0.9503655370582933,0.8628227041188254,529.072476522997,0.22190345404669642,529.2943799770437
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,0,42,1,251,474,0.012177777777777777,0.848,0.8449491175496306,0.8492697240486982,0.6784545037416592,0.9240576539377083,0.8448775024403461,1306.1583192190155,0.0559769319370389,1306.2142961509526
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,1,123,2,251,474,0.012177777777777777,0.8813333333333333,0.8886710474620404,0.8829062444537855,0.75693139707772,0.9557734825782495,0.8882770960342437,1306.7015285789967,0.03804153995588422,1306.7395701189525
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,2,456,0,251,474,0.012177777777777777,0.8733333333333333,0.8824079994453389,0.8751703122934967,0.7428483266514865,0.9571909497800615,0.8818011134643599,1685.4363124219235,0.09730199701152742,1685.533614418935
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,3,789,1,251,474,0.012177777777777777,0.8653333333333333,0.8737414200864346,0.8672863320172964,0.7260130251308797,0.9395072760748485,0.873215271889834,1707.00477132597,0.07137718796730042,1707.0761485139374
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,4,1024,2,251,474,0.012177777777777777,0.8653333333333333,0.8641272947176236,0.86649795939971,0.7157508136716556,0.9330362301535334,0.8641163522992696,1721.9723105540033,0.03960519703105092,1722.0119157510344
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,5,2048,0,251,474,0.012177777777777777,0.8866666666666667,0.8864369958939673,0.8875795119334942,0.7605101393590621,0.9649562048856396,0.8864366090555963,1605.0988656831905,0.06887455889955163,1605.16774024209
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,6,3072,1,251,474,0.012177777777777777,0.8826666666666667,0.8857090032278193,0.8839099244185902,0.7552088980608882,0.9501613909667281,0.8856410662894245,1520.2059663780965,0.15419734292663634,1520.3601637210231
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,7,4096,2,251,474,0.012177777777777777,0.888,0.8978961397129629,0.8896020860495437,0.773246827694516,0.9684690583857822,0.8971868184658804,1621.3848025160842,0.038413512986153364,1621.4232160290703
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,8,5120,0,251,474,0.012177777777777777,0.8973333333333333,0.8955889036969702,0.8979670721653275,0.7814645240580053,0.9513554530117326,0.8955668150341624,1946.4398397170007,0.07019620388746262,1946.5100359208882
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,9,6144,1,251,474,0.012177777777777777,0.8666666666666667,0.8627676047115378,0.867532928064843,0.7161623921972224,0.9518600405210732,0.8626530478420881,1906.5685863590334,0.15445763804018497,1906.7230439970735
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,0,42,2,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.45535748676902216,0.0,1959.0765085630119,0.04028234607540071,1959.1167909090873
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,1,123,0,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.7783397145036168,0.0,2614.0104035800323,0.036921889055520296,2614.047325469088
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,2,456,1,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.3347687756627044,0.0,2566.930504088057,0.07403065986000001,2567.004534747917
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,3,789,2,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.5255760386413885,0.0,2569.8311465689912,0.08308031503111124,2569.9142268840224
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,4,1024,0,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.43333281975826016,0.0,2599.5136399280746,0.05025551002472639,2599.5638954380993
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,5,2048,1,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.7265366808156599,0.0,2521.8391775928903,0.16385200107470155,2522.003029593965
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,6,3072,2,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.45214122287360664,0.0,2603.880508597009,0.039926344994455576,2603.9204349420033
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,7,4096,0,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.3572826229306134,0.0,2606.630136442138,0.03680977481417358,2606.666946216952
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,8,5120,1,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.4708725897279849,0.0,2590.5157849059906,0.12497480399906635,2590.6407597099897
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,9,6144,2,727,474,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.5092212404378741,0.0,2599.4049014800694,0.07869744207710028,2599.4835989221465
success,UNSW_NB15,QSVC,ideal,full,3,10,0,42,0,195,372,,0.8626666666666667,0.8604372578172546,0.8637728203429401,0.7093425114194086,0.9414948116078239,0.8603997056010971,335.37065032008104,0.35216358699835837,335.7228139070794
success,UNSW_NB15,QSVC,ideal,full,3,10,1,123,1,195,372,,0.876,0.8804897965472347,0.877471232553037,0.7430857274532514,0.9550955634817309,0.8803409524670838,327.9169251790736,1.1295554819516838,329.04648066102527
success,UNSW_NB15,QSVC,ideal,full,3,10,2,456,2,195,372,,0.884,0.889156375906139,0.8853763143238088,0.7600113099153378,0.9533352849186112,0.8889619633383219,335.3747329739854,0.06578133604489267,335.44051431003027
success,UNSW_NB15,QSVC,ideal,full,3,10,3,789,0,195,372,,0.8346666666666667,0.8353118813025291,0.8365876898673212,0.6551794834124297,0.9209107226771642,0.8353086414408792,329.84874925087206,0.09699691808782518,329.9457461689599
success,UNSW_NB15,QSVC,ideal,full,3,10,4,1024,1,195,372,,0.8706666666666667,0.866700305833956,0.8714650129874904,0.7243966584815312,0.9309793619856866,0.8665822979778808,328.8611067580059,1.3616121830418706,330.2227189410478
success,UNSW_NB15,QSVC,ideal,full,3,10,5,2048,2,195,372,,0.8866666666666667,0.8832322874376969,0.8872913204036419,0.7580580820743626,0.9607731359150752,0.8831454696395155,329.85229857219383,0.37423819093964994,330.2265367631335
success,UNSW_NB15,QSVC,ideal,full,3,10,6,3072,0,195,372,,0.8826666666666667,0.8857090032278193,0.8839099244185902,0.7552088980608882,0.9495759153833709,0.8856410662894245,327.0099005328957,1.0730487031396478,328.08294923603535
success,UNSW_NB15,QSVC,ideal,full,3,10,7,4096,1,195,372,,0.884,0.8915599072483418,0.8855375648031386,0.7625574108708372,0.9617052746727885,0.8911430860502217,332.9047602300998,0.06743534188717604,332.97219557198696
success,UNSW_NB15,QSVC,ideal,full,3,10,8,5120,2,195,372,,0.9,0.8984777634832716,0.900617278083111,0.7871713106156527,0.9505696831498585,0.8984609975840239,332.9650673989672,0.32986621116288006,333.2949336101301
success,UNSW_NB15,QSVC,ideal,full,3,10,9,6144,0,195,372,,0.868,0.863010268933587,0.8687275378818888,0.7180576304803931,0.9503616852452448,0.8628227041188254,561.8300345311873,0.048620708053931594,561.8786552392412
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,0,42,1,245,372,0.012177777777777777,0.852,0.8464782873298462,0.8529135715630044,0.6844491525779994,0.9272739178331241,0.8462441030570778,1289.948997742962,0.047477039974182844,1289.9964747829363
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,1,123,2,245,372,0.012177777777777777,0.8773333333333333,0.8831359921114869,0.8788762063053553,0.7471759682739544,0.9560585167438314,0.882888105370714,1290.8924491021316,0.038164308993145823,1290.9306134111248
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,2,456,0,245,372,0.012177777777777777,0.8813333333333333,0.8878698703479728,0.8828531499227164,0.7560562198383146,0.9545563096549545,0.8875569826253182,1628.1795411868952,0.1081940250005573,1628.2877352118958
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,3,789,1,245,372,0.012177777777777777,0.8626666666666667,0.8708525603001334,0.8646583385918963,0.7204012579573441,0.9369958939672904,0.8703522053461507,1651.304947507102,0.038164593977853656,1651.34311210108
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,4,1024,2,245,372,0.012177777777777777,0.8546666666666667,0.8477647928880123,0.8553691215024549,0.6888360728533058,0.9204176906069687,0.847399435324019,1647.1608671229333,0.048495177179574966,1647.2093623001128
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,5,2048,0,245,372,0.012177777777777777,0.888,0.8882820143441518,0.8889355861411461,0.7636827229041142,0.96329222164873,0.8882814322978533,1641.5300921290182,0.0919600238557905,1641.622052152874
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,6,3072,1,245,372,0.012177777777777777,0.88,0.8828201434415179,0.8812715136099217,0.7495525804805167,0.9494488055527738,0.8827615767851938,1615.69286765391,0.13590337196365,1615.8287710258737
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,7,4096,2,245,372,0.012177777777777777,0.8853333333333333,0.8942061028125938,0.8869267812388113,0.7667118259117741,0.9653028680599957,0.893633589382678,1691.9024507480208,0.06172562204301357,1691.9641763700638
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,8,5120,0,245,372,0.012177777777777777,0.896,0.8929427081327181,0.8965381660773076,0.777790662928742,0.9530194362486423,0.8928746574295472,1891.1692130339798,0.06090903514996171,1891.2301220691297
success,UNSW_NB15,QSVC,FakeKolkataV2,full,3,10,9,6144,1,245,372,0.012177777777777777,0.8653333333333333,0.8641272947176236,0.86649795939971,0.7157508136716556,0.9455931406913233,0.8641163522992696,1889.6687808288261,0.06465719710104167,1889.7334380259272
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,0,42,2,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.8286097265983099,0.0,1936.7019772888161,0.06312975287437439,1936.7651070416905
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,1,123,0,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.7904806292321795,0.0,2458.9916465121787,0.035354007966816425,2459.0270005201455
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,2,456,1,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.8376614872620542,0.0,2448.6319991210476,0.20151852001436055,2448.833517641062
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,3,789,2,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.703487431534023,0.0,2461.6057518308517,0.039902457036077976,2461.6456542878877
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,4,1024,0,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.7588919104222357,0.0,2467.011122570839,0.1121689910069108,2467.1232915618457
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,5,2048,1,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.7622044696438613,0.0,2535.846431398997,0.05219708988443017,2535.8986284888815
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,6,3072,2,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.8352001787241254,0.0,2507.37594361417,0.07884655799716711,2507.454790172167
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,7,4096,0,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.8684875470884145,0.0,2460.937306317035,0.03952781087718904,2460.9768341279123
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,8,5120,1,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.7666995354713463,0.0,2443.7852030019276,0.1902964529581368,2443.9754994548857
success,UNSW_NB15,QSVC,FakeSherbrooke,full,3,10,9,6144,2,505,390,0.04147699311023622,0.6386666666666667,0.5,0.49783780851640896,0.0,0.8567549245429824,0.0,2459.8419087689836,0.03767451806925237,2459.879583287053
success,UNSW_NB15,QVE,ideal,full,0,10,0,42,0,239,474,,0.872,0.8477147193183832,0.8699100838201675,0.7185758506864108,0.9430547958924266,0.8431798415651467,402.3234933069907,1.4750796479638666,403.7985729549546
success,UNSW_NB15,QVE,ideal,full,0,10,1,123,1,239,474,,0.8946666666666667,0.890296512568466,0.8951025292904913,0.7741579675171772,0.9638622899798935,0.8901570496631713,386.888807161944,3.359899525064975,390.24870668700896
success,UNSW_NB15,QVE,ideal,full,0,10,2,456,2,239,474,,0.8906666666666667,0.8767496860772366,0.8901052194774038,0.7612804355367624,0.9596792210093291,0.8753124225576348,401.73752026981674,1.4035766299348325,403.1410968997516
success,UNSW_NB15,QVE,ideal,full,0,10,3,789,0,239,474,,0.8773333333333333,0.8647089184879323,0.8770285089077435,0.7330523242763093,0.9431742020969272,0.8635099172342088,389.1443578579929,2.936398472636938,392.0807563306298
success,UNSW_NB15,QVE,ideal,full,0,10,4,1024,1,239,474,,0.864,0.8438552026438845,0.8626496075353219,0.7015190372859328,0.9387985424739425,0.8407231399264816,402.81198037974536,1.4411395802162588,404.2531199599616
success,UNSW_NB15,QVE,ideal,full,0,10,5,2048,2,239,474,,0.8973333333333333,0.87235476738901,0.8952391753030475,0.7758427865810785,0.9659268617738371,0.867692794537805,401.58549537928775,3.0245290237944573,404.6100244030822
success,UNSW_NB15,QVE,ideal,full,0,10,6,3072,0,239,474,,0.892,0.8729864647289479,0.8907621283285878,0.7632954051725575,0.9517329306904762,0.8702902450249299,389.254286846146,3.706613406073302,392.9609002522193
success,UNSW_NB15,QVE,ideal,full,0,10,7,4096,1,239,474,,0.9133333333333333,0.9009044057037647,0.912848588914695,0.8108318922626498,0.9699481545963686,0.8997890243105261,397.94398551713675,1.9297270909883082,399.87371260812506
success,UNSW_NB15,QVE,ideal,full,0,10,8,5120,2,239,474,,0.8706666666666667,0.8410626381837931,0.8675508115985728,0.7159779765735237,0.9585737506644377,0.8342612320741225,397.783562855795,2.7832468221895397,400.56680967798457
success,UNSW_NB15,QVE,ideal,full,0,10,9,6144,0,239,474,,0.8906666666666667,0.867936737822493,0.8888815299297267,0.7603660118210099,0.9577302036068377,0.8640584026393915,192.14850010816008,0.07353951409459114,192.22203962225467
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,0,42,1,255,474,0.012177777777777777,0.8706666666666667,0.8466708779822663,0.8686275127093415,0.7156098325077895,0.941698957699389,0.842238266909005,1837.4439619069453,8.028651405358687,1845.472613312304
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,1,123,2,255,474,0.012177777777777777,0.9053333333333333,0.8962437119151985,0.9052176452455922,0.7944267604307081,0.9654338297036414,0.8956442292898313,1844.4230405199341,0.6211104257963598,1845.0441509457305
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,2,456,0,255,474,0.012177777777777777,0.8893333333333333,0.8765070218551871,0.8889139942039783,0.7587433912679025,0.961682163794498,0.8752860191543873,2381.523185154889,1.6709861308336258,2383.1941712857224
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,3,789,1,255,474,0.012177777777777777,0.8746666666666667,0.8602177044734958,0.8741361047246216,0.7265621486425514,0.9420263618085033,0.8586385318295533,2391.2707913650665,0.16025984287261963,2391.431051207939
