status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time
success,IoT_Original_Distribution,QVE,ideal,full,3,6,5,2048,0,126,142,,0.948,0.9140951575783195,0.9509622986214916,0.7384668422404976,0.9501302062947828,0.9131410074352514,376.20243457495235,5.537361671915278,381.7397962468676
success,IoT_Original_Distribution,QVE,ideal,full,3,6,6,3072,1,126,142,,0.9546666666666667,0.9241306968515648,0.9569284538432317,0.7673304473147916,0.9442539622897521,0.9233652273571288,391.0451267029857,1.1555310561088845,392.2006577590946
success,IoT_Original_Distribution,QVE,ideal,full,3,6,7,4096,2,126,142,,0.9526666666666667,0.9420960343181,0.955838722862345,0.7723451313775843,0.9641632614719835,0.9420060875757063,391.95098686707206,1.4453524890122935,393.39633935608435
success,IoT_Original_Distribution,QVE,ideal,full,3,6,8,5120,0,126,142,,0.9473333333333334,0.932796330217776,0.9510871855329268,0.7494903035980528,0.9704726566780956,0.9326245152943139,292.14584790496156,3.285078646033071,295.4309265509946
success,IoT_Original_Distribution,QVE,ideal,full,3,6,9,6144,1,126,142,,0.9553333333333334,0.9435677046639426,0.9581308231267048,0.7819218634193963,0.9719704204697864,0.9434564442276008,283.76336696604267,4.085325642954558,287.8486926089972
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,0,42,2,138,142,0.012177777777777777,0.946,0.9384168584534937,0.9501818772350061,0.7495895011487894,0.9733116235863875,0.938370388608593,357.5278735340107,1.3273097180062905,358.855183252017
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,1,123,0,138,142,0.012177777777777777,0.9626666666666667,0.9666838883409266,0.9650462376574735,0.8208047104521115,0.9902514886310857,0.966671228510056,330.9343574360246,0.5365987149998546,331.47095615102444
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,2,456,1,138,142,0.012177777777777777,0.9506666666666667,0.9537050083759961,0.9545365998879238,0.7741138661931201,0.9730924386412619,0.953697667991912,327.03113747609314,1.7234122239751741,328.7545497000683
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,3,789,2,138,142,0.012177777777777777,0.948,0.9331642478042366,0.9516515444015443,0.7517601885785661,0.965332247845986,0.9329853682833612,327.61857805005275,1.1948497319826856,328.81342778203543
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,4,1024,0,138,142,0.012177777777777777,0.9546666666666667,0.9431997870774819,0.9575561457269323,0.7795008184186926,0.9701386605712378,0.943094064170358,331.2081226219889,2.0155565299792215,333.2236791519681
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,5,2048,1,138,142,0.012177777777777777,0.9513333333333334,0.9286474723279007,0.9542723051102255,0.759093709903244,0.944269618357261,0.9282271176333602,320.9966540420428,4.33300991600845,325.32966395805124
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,6,3072,2,138,142,0.012177777777777777,0.9573333333333334,0.9287805489017269,0.959358448565338,0.7795740834426378,0.9493004347168079,0.928114666591984,324.21035638591275,2.2791762379929423,326.4895326239057
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,7,4096,0,138,142,0.012177777777777777,0.954,0.9428318694910213,0.9569825783104435,0.7770978375899604,0.9641423867153047,0.9427315448165181,317.4955561470706,2.9640123199205846,320.4595684669912
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,8,5120,1,138,142,0.012177777777777777,0.9506666666666667,0.9314577364457595,0.9538110997616617,0.7588488724019831,0.9643250408362428,0.9311572871449028,326.49606877204496,2.572432173998095,329.06850094604306
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,3,6,9,6144,2,138,142,0.012177777777777777,0.954,0.9428318694910213,0.9569825783104435,0.7770978375899604,0.9715529253362141,0.9427315448165181,331.0086867760401,2.387036655913107,333.39572343195323
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,0,42,0,27,20,,0.9486666666666667,0.9462448922079751,0.952642031445623,0.7629735939450754,0.9710206190409093,0.9462401919373323,253.3186620961642,6.30341300892178,259.62207510508597
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,1,123,1,27,20,,0.958,0.9672866469400216,0.9610811425606849,0.8057393317600834,0.9899122738350581,0.9672190330688188,268.3917274810374,2.6372822480043396,271.0290097290417
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,2,456,2,27,20,,0.9486666666666667,0.9526012556166142,0.9528456958627664,0.7674750864823916,0.9751851329982933,0.9525889317116283,268.8140563610941,2.6547532400581986,271.4688096011523
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,3,789,0,27,20,,0.948,0.9395206112128756,0.951868376824414,0.7562464341718923,0.9637509850275807,0.9394625756575491,255.92749277909752,6.345957760931924,262.27345054002944
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,4,1024,1,27,20,,0.9393333333333334,0.9347376825888873,0.944620746561129,0.7283677434951519,0.973499496396495,0.9347205482951547,269.29575543804094,2.814962633070536,272.1107180711115
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,5,2048,2,27,20,,0.946,0.9225259499318961,0.9496188246739429,0.7381560452446436,0.9503180791048904,0.9220728833133257,270.6126690279925,1.8979561378946528,272.5106251658872
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,6,3072,0,27,20,,0.9466666666666667,0.9165375041097177,0.9499474222287132,0.7359532448416131,0.9436590317244113,0.9157861236774312,250.9534110518871,6.314320161007345,257.26773121289443
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,7,4096,1,27,20,,0.9513333333333334,0.9413601991451788,0.9546991571224553,0.7676619128243972,0.9687139584279221,0.9412800712153847,270.17654231295455,2.543149218079634,272.7196915310342
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,8,5120,2,27,20,,0.9506666666666667,0.9378140998543986,0.9540258657478741,0.7631722598254365,0.9724766333192428,0.9376805166491238,269.2065824259771,2.8195057088742033,272.0260881348513
success,IoT_Original_Distribution,QVE,ideal,linear,0,6,9,6144,0,27,20,,0.952,0.9353717533230004,0.9550594484167518,0.7657328544075529,0.9708797144333285,0.9351475620714368,115.98550501908176,3.175333558116108,119.16083857719786
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,0,42,1,33,20,0.012177777777777777,0.9473333333333334,0.945509057035054,0.9515171702284452,0.7585570226895514,0.9671796638120438,0.945506387878195,202.6568757588975,1.0907987490063533,203.74767450790387
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,1,123,2,33,20,0.012177777777777777,0.958,0.9609302835313825,0.9609047520371875,0.8017003432110631,0.9913004451541862,0.9609235073209339,200.98769990704022,1.7969677450601012,202.78466765210032
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,2,456,0,33,20,0.012177777777777777,0.9486666666666667,0.9526012556166142,0.9528456958627664,0.7674750864823916,0.9752634133358383,0.9525889317116283,185.8860583360074,1.8750418800627813,187.7611002160702
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,3,789,1,33,20,0.012177777777777777,0.948,0.9395206112128756,0.951868376824414,0.7562464341718923,0.9638553588109737,0.9394625756575491,178.35643663606606,1.6505339690484107,180.00697060511447
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,4,1024,2,33,20,0.012177777777777777,0.9393333333333334,0.9347376825888873,0.944620746561129,0.7283677434951519,0.9733585917889146,0.9347205482951547,186.0271757640876,1.1415544180199504,187.16873018210754
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,5,2048,0,33,20,0.012177777777777777,0.946,0.9257041316362156,0.9497346811906696,0.7404311685150645,0.9504850771583193,0.9253666266478207,185.04158010904212,1.430678846896626,186.47225895593874
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,6,3072,1,33,20,0.012177777777777777,0.948,0.917273339282639,0.9510813789685726,0.7406638990920347,0.9439564970070817,0.9164924763653052,185.61329229187686,0.19683753105346113,185.81012982293032
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,7,4096,2,33,20,0.012177777777777777,0.9513333333333334,0.9413601991451788,0.9546991571224553,0.7676619128243972,0.9686617715362256,0.9412800712153847,181.59657263802364,1.7050821209559217,183.30165475897957
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,8,5120,0,33,20,0.012177777777777777,0.952,0.9385499350273199,0.9551646827188816,0.7678596108689535,0.9680042167008491,0.9384037566460813,201.34117988403887,0.3294532970758155,201.67063318111468
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,0,6,9,6144,1,33,20,0.012177777777777777,0.946,0.9352386767491742,0.9500724568471599,0.7472915777441907,0.9683382128077069,0.9351447717647691,199.8184593359474,1.2063766119536012,201.024835947901
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,0,42,2,27,20,,0.9486666666666667,0.9462448922079751,0.952642031445623,0.7629735939450754,0.971025837730079,0.9462401919373323,99.78967072803061,3.5921625409973785,103.381833269028
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,1,123,0,27,20,,0.958,0.9609302835313825,0.9609047520371875,0.8017003432110631,0.9911595405466055,0.9609235073209339,268.25157806591596,2.874205791973509,271.1257838578895
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,2,456,1,27,20,,0.9486666666666667,0.9526012556166142,0.9528456958627664,0.7674750864823916,0.9751851329982936,0.9525889317116283,266.8700082260184,2.3597062720218673,269.22971449804027
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,3,789,2,27,20,,0.948,0.9395206112128756,0.951868376824414,0.7562464341718923,0.9637509850275807,0.9394625756575491,255.08278198400512,6.532589948968962,261.6153719329741
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,4,1024,0,27,20,,0.9466666666666667,0.9387847760399544,0.9507430728816021,0.7517929125127727,0.9729202218986635,0.9387345921498081,252.5088639779715,6.125488624093123,258.6343526020646
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,5,2048,1,27,20,,0.9466666666666667,0.9260720492226762,0.950298233240945,0.7427041951409588,0.9431476001857855,0.9257246713997165,269.5651580480626,1.9594779040198773,271.52463595208246
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,6,3072,2,27,20,,0.9466666666666667,0.9165375041097177,0.9499474222287132,0.7359532448416131,0.943664250413581,0.9157861236774312,267.5301049600821,2.865772529039532,270.39587748912163
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,7,4096,0,27,20,,0.9513333333333334,0.9413601991451788,0.9546991571224553,0.7676619128243972,0.9687191771170918,0.9412800712153847,252.92165805294644,6.5607352330116555,259.4823932859581
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,8,5120,1,27,20,,0.9506666666666667,0.9378140998543986,0.9540258657478741,0.7631722598254365,0.9724818520084125,0.9376805166491238,267.02649749291595,2.3994049719767645,269.4259024648927
success,IoT_Original_Distribution,QVE,ideal,linear,3,6,9,6144,2,27,20,,0.9433333333333334,0.9369451881076512,0.947946547380976,0.7409271226482088,0.9681659960651083,0.9369121586854037,268.41637262003496,1.955330066033639,270.3717026860686
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,0,42,0,33,20,0.012177777777777777,0.9473333333333334,0.945509057035054,0.9515171702284452,0.7585570226895514,0.967190101190383,0.945506387878195,181.99869207595475,1.8320133150555193,183.83070539101027
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,1,123,1,33,20,0.012177777777777777,0.958,0.9609302835313825,0.9609047520371875,0.8017003432110631,0.9913056638433558,0.9609235073209339,178.1674334751442,2.7838717410340905,180.9513052161783
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,2,456,2,33,20,0.012177777777777777,0.9413333333333334,0.9421977987569082,0.9465012490872056,0.7394124886784728,0.9763697754398051,0.9421971972906709,173.502521204995,2.985385823994875,176.48790702898987
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,3,789,0,33,20,0.012177777777777777,0.9453333333333334,0.9348707591627134,0.9495116497036421,0.7450868226289773,0.9660002400597018,0.9347819609764231,184.50079754297622,3.347313468926586,187.8481110119028
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,4,1024,1,33,20,0.012177777777777777,0.946,0.9384168584534937,0.9501818772350061,0.7495895011487894,0.9729306592770027,0.938370388608593,188.8029693920398,1.4699657340534031,190.27293512609322
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,5,2048,2,33,20,0.012177777777777777,0.946,0.9257041316362156,0.9497346811906696,0.7404311685150645,0.9505059519149981,0.9253666266478207,183.1016857729992,3.430535393068567,186.53222116606776
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,6,3072,0,33,20,0.012177777777777777,0.948,0.917273339282639,0.9510813789685726,0.7406638990920347,0.943940840939573,0.9164924763653052,177.9954677959904,2.5360163160366938,180.5314841120271
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,7,4096,1,33,20,0.012177777777777777,0.9513333333333334,0.9413601991451788,0.9546991571224553,0.7676619128243972,0.9686513341578861,0.9412800712153847,186.70678603101987,1.6553258850472048,188.36211191606708
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,8,5120,2,33,20,0.012177777777777777,0.952,0.9385499350273199,0.9551646827188816,0.7678596108689535,0.9679937793225097,0.9384037566460813,171.36874104302842,3.110287861083634,174.47902890411206
success,IoT_Original_Distribution,QVE,FakeKolkataV2,linear,3,6,9,6144,0,33,20,0.012177777777777777,0.95,0.9406243639722575,0.9535637837337912,0.7630464152967588,0.9689018312380296,0.9405534944407948,415.7435856719967,2.878222333965823,418.6218080059625
success,IoT_Original_Distribution,QWE,ideal,full,0,6,0,42,1,186,225,,0.946,0.9257041316362156,0.9497346811906696,0.7404311685150645,0.9588767293431234,0.9253666266478207,597.0933533969801,5.160405147005804,602.2537585439859
success,IoT_Original_Distribution,QWE,ideal,full,0,6,1,123,2,186,225,,0.9573333333333334,0.9446714574233244,0.9598616442819057,0.7892958031689904,0.9841925905051169,0.9445427502227002,605.8419034029357,4.995031686848961,610.8369350897847
success,IoT_Original_Distribution,QWE,ideal,full,0,6,2,456,0,186,225,,0.9613333333333334,0.9564135080550468,0.963624615130477,0.8101380477733999,0.9693297637499411,0.9563943162439121,809.4052528690081,5.011507568880916,814.416760437889
success,IoT_Original_Distribution,QWE,ideal,full,0,6,3,789,1,186,225,,0.9533333333333334,0.9361075884959216,0.9562039944501242,0.7705303644616922,0.9630986488813741,0.9358671832337763,838.6460680408636,4.688378790742718,843.3344468316063
success,IoT_Original_Distribution,QWE,ideal,full,0,6,4,1024,2,186,225,,0.956,0.9344010771374446,0.9584043158192588,0.7783563782665744,0.9620392549799343,0.9340223932608794,837.9432796781184,5.252880061976612,843.196159740095
success,IoT_Original_Distribution,QWE,ideal,full,0,6,5,2048,0,186,225,,0.952,0.9131244813927637,0.9542782546360052,0.7511094888851704,0.9508712601568737,0.9118685117819177,834.3857553331181,5.407277227030136,839.7930325601483
success,IoT_Original_Distribution,QWE,ideal,full,0,6,6,3072,1,186,225,,0.96,0.9238958558389304,0.9614951467551764,0.7865659476978232,0.9548374639258111,0.9228253212070409,801.4500498910202,5.0849870551610366,806.5350369461812
success,IoT_Original_Distribution,QWE,ideal,full,0,6,7,4096,2,186,225,,0.9533333333333334,0.9297512250872826,0.9559918064551846,0.7663867213399324,0.9581461128593721,0.929297531732208,833.7864175027935,6.076666527078487,839.863084029872
success,IoT_Original_Distribution,QWE,ideal,full,0,6,8,5120,0,186,225,,0.9453333333333334,0.9158016689367965,0.9488177051413007,0.7313129443797038,0.9551401478976511,0.9150792257537382,743.083101372933,8.786266900948249,751.8693682738813
success,IoT_Original_Distribution,QWE,ideal,full,0,6,9,6144,1,186,225,,0.9493333333333334,0.9402564463857968,0.9529976393600043,0.7607635269721875,0.9641058558911172,0.9401899954921694,745.8557490679668,6.813149744994007,752.6688988129608
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,0,42,2,199,225,0.012177777777777777,0.9553333333333334,0.9467458863682621,0.9582294600985467,0.7839663000045791,0.968473898726118,0.9466868164726303,790.6015807188815,4.864590462995693,795.4661711818771
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,1,123,0,199,225,0.012177777777777777,0.9566666666666667,0.9443035398368638,0.9592835593447213,0.7868191092934059,0.9841873718159472,0.9441807870937841,726.3528379380004,7.204440203960985,733.5572781419614
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,2,456,1,199,225,0.012177777777777777,0.9433333333333334,0.9401233698119706,0.9480566018770017,0.743294271125954,0.9640693250669297,0.9401150583923145,741.6441470198333,3.8757023070938885,745.5198493269272
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,3,789,2,199,225,0.012177777777777777,0.9506666666666667,0.9346359181500791,0.9539192572388504,0.7610065361418865,0.9641945736070013,0.9344273867146559,742.2854478590889,3.0929710139753297,745.3784188730642
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,4,1024,0,199,225,0.012177777777777777,0.95,0.9310898188592989,0.9532419329461342,0.7564924503461042,0.9762967137914298,0.9307985287855473,720.5910043589538,4.399064515018836,724.9900688739726
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,5,2048,1,199,225,0.012177777777777777,0.956,0.9185101686158471,0.9578698489010989,0.7685900347721587,0.9499214587279966,0.917349052800664,746.5785421361215,4.140820491826162,750.7193626279477
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,6,3072,2,199,225,0.012177777777777777,0.9586666666666667,0.9231600206660091,0.9603182156133828,0.7811267847728178,0.9553802075994553,0.9221238195311972,744.6638864449924,4.733769829967059,749.3976562749594
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,7,4096,0,199,225,0.012177777777777777,0.956,0.9439356222504032,0.9587066233386886,0.7843612123097239,0.9656819000203528,0.9438186851486957,744.5306390869664,3.912239736993797,748.4428788239602
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,8,5120,1,199,225,0.012177777777777777,0.9526666666666667,0.929383307500822,0.9554175125808769,0.7639370639604357,0.9694915431142006,0.9289408640807164,717.2451269200537,5.373085475061089,722.6182123951148
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6,9,6144,2,199,225,0.012177777777777777,0.9493333333333334,0.9402564463857968,0.9529976393600043,0.7607635269721875,0.9651130629008605,0.9401899954921694,747.942860428011,3.0973822980886325,751.0402427260997
success,IoT_Original_Distribution,QWE,ideal,full,3,6,0,42,0,181,193,,0.946,0.9257041316362156,0.9497346811906696,0.7404311685150645,0.9588819480322933,0.9253666266478207,856.9918052250287,4.6765453750267625,861.6683506000554
success,IoT_Original_Distribution,QWE,ideal,full,3,6,1,123,1,181,193,,0.9573333333333334,0.9446714574233244,0.9598616442819057,0.7892958031689904,0.9842030278834561,0.9445427502227002,832.324400089914,4.94923566293437,837.2736357528483
success,IoT_Original_Distribution,QWE,ideal,full,3,6,2,456,2,181,193,,0.9433333333333334,0.9369451881076512,0.947946547380976,0.7409271226482088,0.9629055573820967,0.9369121586854037,856.1509827160044,5.313903166912496,861.4648858829169
success,IoT_Original_Distribution,QWE,ideal,full,3,6,3,789,0,181,193,,0.9533333333333334,0.9361075884959216,0.9562039944501242,0.7705303644616922,0.9630934301922043,0.9358671832337763,840.4463841310935,5.325073285028338,845.7714574161218
success,IoT_Original_Distribution,QWE,ideal,full,3,6,4,1024,1,181,193,,0.956,0.9344010771374446,0.9584043158192588,0.7783563782665744,0.9620340362907646,0.9340223932608794,857.649227013113,5.149217362166382,862.7984443752794
success,IoT_Original_Distribution,QWE,ideal,full,3,6,5,2048,2,181,193,,0.9566666666666667,0.9188780862023077,0.9584533630522828,0.7712348391774375,0.9477452653442509,0.9176988522615374,858.1705585250165,5.2890235260128975,863.4595820510294
success,IoT_Original_Distribution,QWE,ideal,full,3,6,6,3072,0,181,193,,0.9546666666666667,0.9177743334429258,0.9567066032411514,0.7633654895224282,0.9345941686367218,0.9166490534215047,832.7241948329611,5.158747794106603,837.8829426270677
success,IoT_Original_Distribution,QWE,ideal,full,3,6,7,4096,1,181,193,,0.9533333333333334,0.9297512250872826,0.9559918064551846,0.7663867213399324,0.9581461128593719,0.929297531732208,858.372308250051,5.651766723021865,864.0240749730729
success,IoT_Original_Distribution,QWE,ideal,full,3,6,8,5120,2,181,193,,0.9453333333333334,0.9158016689367965,0.9488177051413007,0.7313129443797038,0.9551401478976511,0.9150792257537382,858.953635788057,4.450733441859484,863.4043692299165
success,IoT_Original_Distribution,QWE,ideal,full,3,6,9,6144,0,181,193,,0.974,0.9506912153805207,0.9746573088872077,0.8568870354750107,0.9826374211325599,0.9502577476796993,671.695374442148,3.1096165850758553,674.8049910272239
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,0,42,1,209,193,0.012177777777777777,0.944,0.9246003788768338,0.9480500224505309,0.7337098285325372,0.9585949201279623,0.924291660213338,828.3033958540764,3.7715215369826183,832.074917391059
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,1,123,2,209,193,0.012177777777777777,0.958,0.9482175567141046,0.9605363729033454,0.7937504591409464,0.9843856820043941,0.9481410213489664,828.3214997660834,3.335243269917555,831.656743036001
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,2,456,0,209,193,0.012177777777777777,0.944,0.9404912873984312,0.9486135122484006,0.7454219345005928,0.9627229032611588,0.9404813607862621,809.2504503689706,3.9029183678794652,813.1533687368501
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,3,789,1,209,193,0.012177777777777777,0.9506666666666667,0.9346359181500791,0.9539192572388504,0.7610065361418865,0.9635944243524912,0.9344273867146559,809.1890552801779,3.5231597209349275,812.7122150011128
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,4,1024,2,209,193,0.012177777777777777,0.95,0.9310898188592989,0.9532419329461342,0.7564924503461042,0.9765263361148947,0.9307985287855473,798.9387209408451,3.8413412771187723,802.7800622179639
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,5,2048,0,209,193,0.012177777777777777,0.9526666666666667,0.9134923989792244,0.954855156513257,0.753651251609038,0.9546704658723822,0.9122175523733729,793.4867886658758,5.051587812951766,798.5383764788276
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,6,3072,1,209,193,0.012177777777777777,0.9586666666666667,0.9231600206660091,0.9603182156133828,0.7811267847728178,0.9538928811861037,0.9221238195311972,806.6260889949044,3.822166531230323,810.4482555261347
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,7,4096,2,209,193,0.012177777777777777,0.9606666666666667,0.9337983185383496,0.9623875885668899,0.7946463331121565,0.9641997922961709,0.933211879078691,786.2095580449095,5.5375684519531205,791.7471264968626
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,8,5120,0,209,193,0.012177777777777777,0.9453333333333334,0.918979850641116,0.9489375553187261,0.7335942372336183,0.9559907942323048,0.9184065750229508,691.6346347109647,3.6542503520613536,695.2888850630261
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,3,6,9,6144,1,209,193,0.012177777777777777,0.964,0.9515288149922503,0.9657961251108015,0.8168986827774404,0.9652800609542894,0.9514048555153639,692.6925262330333,3.124496206990443,695.8170224400237
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,0,42,2,42,30,,0.956,0.9502919856590422,0.9589009591589748,0.7884188350501546,0.9667569499893017,0.9502659854444986,367.8510491519701,4.66562292992603,372.5166720818961
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,1,123,0,42,30,,0.958,0.9513957384184241,0.9606304754773493,0.7957211339159973,0.987814360788857,0.9513609725396013,454.2591822859831,8.446255422080867,462.705437708064
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,2,456,1,42,30,,0.9513333333333334,0.9508947442581372,0.95500357222028,0.7741725697493775,0.9791043685647041,0.9508945908525586,496.79975282703526,8.814061262877658,505.6138140899129
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,3,789,2,42,30,,0.9506666666666667,0.9378140998543986,0.9540258657478741,0.7631722598254365,0.9548896508175077,0.9376805166491238,496.69541168108117,8.691463466151617,505.3868751472328
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,4,1024,0,42,30,,0.9453333333333334,0.9380489408670329,0.9496216377136452,0.7474014016511811,0.9659480531680052,0.9380060436565519,489.21136276004836,9.111654317937791,498.32301707798615
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,5,2048,1,42,30,,0.952,0.9163026630970833,0.9543948334810689,0.7531680943254634,0.9392962075785805,0.91524744854442,460.7066766669741,9.370413349941373,470.07709001691546
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,6,3072,2,42,30,,0.9466666666666667,0.9101811407010787,0.9497049216630682,0.7314868724656389,0.9397919830496976,0.9090713625176996,491.93693011882715,6.481094107963145,498.4180242267903
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,7,4096,0,42,30,,0.9633333333333334,0.9416263522928311,0.9649375825623552,0.8089859883220626,0.9612147020911287,0.941246805145815,454.1135730340611,8.106905546970665,462.2204785810318
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,8,5120,1,42,30,,0.96,0.9366085826562084,0.9618985455300044,0.7938063807213714,0.9635996430416608,0.9361654684910545,493.83928847301286,7.467818400124088,501.30710687313695
success,IoT_Original_Distribution,QWE,ideal,linear,0,6,9,6144,2,42,30,,0.954,0.9332973243780627,0.9566733572969086,0.7709006848307817,0.9661672381131309,0.9329490095774977,491.7073815681506,9.243723116931506,500.9511046850821
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,0,42,0,48,30,0.012177777777777777,0.956,0.9502919856590422,0.9589009591589748,0.7884188350501546,0.9666682322734176,0.9502659854444986,349.27063009305857,5.432253460981883,354.70288355404045
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,1,123,1,48,30,0.012177777777777777,0.9593333333333334,0.9553097552956649,0.9618803016526716,0.8026207691642978,0.988148356895715,0.9552969041598842,355.6036359039135,4.892237997031771,360.4958739009453
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,2,456,2,48,30,0.012177777777777777,0.9433333333333334,0.9433015515162901,0.9481651195580981,0.7456654643806729,0.968954018129726,0.9433015507042737,356.6569999109488,5.5495393628953025,362.2065392738441
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,3,789,0,48,30,0.012177777777777777,0.9506666666666667,0.9378140998543986,0.9540258657478741,0.7631722598254365,0.9547800583449448,0.9376805166491238,370.52085383504163,3.422985596000217,373.94383943104185
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,4,1024,1,48,30,0.012177777777777777,0.9446666666666667,0.9376810232805723,0.9490623434045687,0.745228427266977,0.965650587885335,0.9376415571288382,365.72665043896995,4.843951238901354,370.5706016778713
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,5,2048,2,48,30,0.012177777777777777,0.952,0.9163026630970833,0.9543948334810689,0.7531680943254634,0.9399537624139568,0.91524744854442,352.46997189486865,5.7149949870072305,358.1849668818759
success,IoT_Original_Distribution,QWE,FakeKolkataV2,linear,0,6,6,3072,0,48,30,0.012177777777777777,0.948,0.917273339282639,0.9510813789685726,0.7406638990920347,0.9462370641742208,0.9164924763653052,352.71555901609827,4.181302375975065,356.89686139207333
