status,dataset,model,composition,n_maps,entanglement,optimization_level,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,0,42,2,0.9433333333333334,0.9481651195580981,0.7456654643806729,442.1370296279965,5.774863856000593,447.9118934839971
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,1,123,0,0.9586666666666667,0.9615691763191764,0.8061026617748119,724.8070715400027,8.826220016995649,733.6332915569983
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,2,456,1,0.9426666666666667,0.9477171297897691,0.7459572362282476,742.0711710870019,5.9089924069958215,747.9801634939977
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,3,789,2,0.9473333333333334,0.9511969882903826,0.75174802062261,742.6374296360009,6.212928075994569,748.8503577119955
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,4,1024,0,0.9406666666666667,0.9458378730103352,0.7349253614681347,716.1658966249961,8.62291323399404,724.7888098589901
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,5,2048,1,0.952,0.954844349817144,0.7615061436964442,745.6390415970018,6.202457609997509,751.8414992069993
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,6,3072,2,0.9573333333333334,0.959358448565338,0.7795740834426378,746.5723236079975,6.347978729998431,752.920302337996
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,7,4096,0,0.9533333333333334,0.9565109540858268,0.7768176362817549,744.3297783190028,6.064055523005663,750.3938338420085
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,8,5120,1,0.9473333333333334,0.9513052356904398,0.7540118257454874,743.7999201070052,6.222961105991999,750.0228812129972
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.0,6,9,6144,2,0.942,0.9468344042741075,0.7366841555958783,719.9397030610016,8.735767697002302,728.6754707580039
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,0,42,0,0.9413333333333334,0.9465012490872056,0.7394124886784728,484.5819490559952,6.467279435993987,491.0492284919892
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,1,123,1,0.9593333333333334,0.9621458710201338,0.8085080292883963,474.07561453200105,4.524851182999555,478.6004657150006
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,2,456,2,0.948,0.952182270408719,0.7630221637157449,491.45625053500044,4.2189830870047444,495.6752336220052
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,3,789,0,0.9473333333333334,0.9511969882903826,0.75174802062261,493.0850753599989,5.3108442290031235,498.395919589002
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,4,1024,1,0.95,0.9535637837337912,0.7630464152967588,492.62027298400426,6.1161190350030665,498.7363920190073
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,5,2048,2,0.948,0.9514284062787883,0.7473003866877523,493.9106249789984,4.423976434994984,498.33460141399337
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,6,3072,0,0.9546666666666667,0.9569284538432317,0.7673304473147916,433.4797044390034,5.131238664998818,438.6109431040022
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,7,4096,1,0.9486666666666667,0.9524325075741703,0.7584969345147942,484.9846186350005,4.706278264999128,489.69089689999964
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,8,5120,2,0.9486666666666667,0.9522169191565624,0.7540465406697309,468.8599238930037,4.406411438005307,473.26633533100903
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.002,6,9,6144,0,0.952,0.9552684099168505,0.7699949480535957,392.0728178819991,4.215833779002423,396.2886516610015
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,0,42,1,0.9293333333333333,0.9366716747680071,0.7043292200020377,473.0031855439993,4.696252540001296,477.6994380840006
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,1,123,2,0.936,0.9425400883773508,0.7334418176028092,483.04340355100067,3.668466538994835,486.7118700899955
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,2,456,0,0.928,0.9358247793396536,0.706000180089995,487.28721612700247,4.472867569002119,491.7600836960046
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,3,789,1,0.922,0.93053818810722,0.6791967545050154,487.0329782170047,3.914899934999994,490.9478781520047
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,4,1024,2,0.938,0.9436329228626752,0.7267753811911614,456.9614633559977,4.250670375000482,461.2121337309982
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,5,2048,0,0.932,0.9381158272280679,0.6961963901325787,492.1460417669987,3.7902611550016445,495.9363029220003
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,6,3072,1,0.942,0.9463741203173199,0.7271308337403007,485.0708145730059,4.9186042199980875,489.989418793004
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,7,4096,2,0.9286666666666666,0.9356537027891139,0.6918646403519236,456.19908796800155,5.545726564996585,461.74481453299813
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,8,5120,0,0.944,0.9485039835170819,0.7430703944213387,490.414939979004,5.33598871000504,495.750928689009
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.01,6,9,6144,1,0.9066666666666666,0.9185659582907442,0.6444955433876102,471.5654381000022,5.41818200900525,476.98362010900746
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,0,42,2,0.908,0.8673426961438402,0.13990752737539947,492.6862393570009,3.8202802109990444,496.50651956799993
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,1,123,0,0.9173333333333333,0.8866979395861356,0.33239467461122735,484.0387685279966,5.051370250002947,489.0901387779995
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,2,456,1,0.9433333333333334,0.9351855037367959,0.612285091817524,456.708009992999,7.015361885998573,463.72337187899757
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,3,789,2,0.9166666666666666,0.8862379045379983,0.32116637771598205,454.9763925050065,3.9340922309966118,458.9104847360031
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,4,1024,0,0.9673333333333334,0.9644980827114171,0.7931386029974815,494.018034738001,3.1745864500007883,497.1926211880018
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,5,2048,1,0.9093333333333333,0.8692652657649441,0.17954138782168827,494.0364157990007,2.8086526920014876,496.84506849100217
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,6,3072,2,0.9506666666666667,0.9425447983248842,0.6712966473383508,453.1274582850019,3.330319180004153,456.4577774650061
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,7,4096,0,0.912,0.8753178947368422,0.24120294441905366,494.06227347299864,3.684265998999763,497.7465394719984
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,8,5120,1,0.9086666666666666,0.8677109004166919,0.1605330181801984,492.6134981059986,4.5125796840002295,497.1260777899988
success,IoT_Original_Distribution,QVE,4map,4,full,0,0.05,6,9,6144,2,0.906,0.8613179433368311,0.0,492.06093018100364,4.806727134000539,496.8676573150042
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.0,6,0,42,0,0.956,0.9588044943820224,0.7863848004242623,803.3411416620038,4.645042028994794,807.9861836909986
