dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,4,1024,1,0.9953333333333333,0.995340603358116,0.9730368435381365,223.72645250090864,0.749904575990513,224.47635707689915
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,5,2048,2,0.9926666666666667,0.9926081661625477,0.9569943361344565,226.62110124807805,0.04606207401957363,226.66716332209762
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,6,3072,0,0.996,0.9959615546218488,0.9766394448969591,216.39853941800538,1.0922315230127424,217.49077094101813
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,7,4096,1,0.9913333333333333,0.9911476417483018,0.9489280789420477,217.9851608730387,1.019124971004203,219.0042858440429
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,8,5120,2,0.9953333333333333,0.9952807936150397,0.9727117770954385,223.95978091203142,0.04702501802239567,224.00680593005382
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,9,6144,0,0.996,0.9959615546218488,0.9766394448969591,226.02822123200167,0.043002389022149146,226.07122362102382
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,10,7168,1,0.9993333333333333,0.9993322865173985,0.9961303958175565,220.9086576140253,1.5126936609158292,222.42135127494112
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,11,8192,2,0.9946666666666667,0.9945977654320335,0.9687739754174306,222.91273235308472,1.0291604429949075,223.94189279607963
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,12,9216,0,0.9933333333333333,0.9932247972929835,0.9608674205030172,220.86085230705794,1.008671428076923,221.86952373513486
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,13,10240,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,225.37398156302515,0.046967338072136045,225.4209489010973
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.001,6,14,11264,2,0.9946666666666667,0.9946832186168468,0.9693011272631611,222.20939941506367,1.1100380179705098,223.31943743303418
