status,dataset,model,feature_regime,num_qubits,run_idx,seed,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,training_time
success,UNSW_NB15,GradientBoost,quantum_features,6,13,10240,0.9166666666666666,0.907519894614395,0.9164773635006086,0.8187514077421184,0.9723680561440269,0.9069203950273657,0.4571532029658556
success,UNSW_NB15,GradientBoost,quantum_features,6,14,11264,0.9066666666666666,0.8936822562380112,0.9061446342158255,0.7962250457570824,0.971831691177037,0.8924550275739485,0.4708678650204092
success,UNSW_NB15,GradientBoost,quantum_features,6,15,12288,0.9086666666666666,0.8963443898546506,0.908215980489599,0.8005528782461705,0.9753430387090681,0.8952530212663927,0.45751779491547495
success,UNSW_NB15,GradientBoost,quantum_features,6,16,13312,0.904,0.8919951621228113,0.9035936121294973,0.7906575487890569,0.9660963415479665,0.8909442367593271,0.4763262739870697
success,UNSW_NB15,GradientBoost,quantum_features,6,17,14336,0.9033333333333333,0.8894702986695837,0.902725390578995,0.7888046792208856,0.9712356231077968,0.8880645931801839,0.4705158229917288
success,UNSW_NB15,GradientBoost,quantum_features,6,18,15360,0.9153333333333333,0.9027666681443818,0.9148375816794388,0.8150259509823559,0.9765187859349792,0.9016396375455576,0.46256006695330143
success,UNSW_NB15,GradientBoost,quantum_features,6,19,16384,0.9126666666666666,0.9019848392638414,0.9123549783088025,0.8097297727404392,0.9753031376869092,0.9011621120790435,0.4605441050371155
success,UNSW_NB15,GradientBoost,quantum_features,6,20,17408,0.9186666666666666,0.9098047681368646,0.918498240127165,0.8230112843920371,0.9744323164726041,0.9092488152261018,0.4527190589578822
success,UNSW_NB15,GradientBoost,quantum_features,6,21,18432,0.908,0.9006570692283822,0.9080368541472471,0.80067239964217,0.9744911038338997,0.9002715266672654,0.46060361503623426
success,UNSW_NB15,GradientBoost,quantum_features,6,22,19456,0.91,0.9006983337056753,0.9098336454243431,0.8043648579249351,0.9715013982081365,0.9000736522113765,0.46003530197776854
success,UNSW_NB15,GradientBoost,quantum_features,6,23,20480,0.91,0.8998041706259794,0.9097557114268261,0.8039613268862098,0.9748120250029394,0.8990599928390215,45.133340977015905
success,UNSW_NB15,GradientBoost,quantum_features,6,24,21504,0.9106666666666666,0.8975056811720465,0.9101227617526472,0.8047556100869894,0.9748939418178595,0.8962621962228751,0.4544435089919716
success,UNSW_NB15,GradientBoost,quantum_features,6,25,22528,0.9166666666666666,0.9026009070600729,0.9160205126098463,0.8177945843264601,0.9727120633592833,0.9011884654207967,0.45461480994708836
success,UNSW_NB15,GradientBoost,quantum_features,6,26,23552,0.9166666666666666,0.9047157747151584,0.9162196992584356,0.8181642432742665,0.9761929065010901,0.9036889392352162,0.46989277098327875
success,UNSW_NB15,GradientBoost,quantum_features,6,27,24576,0.916,0.908927776353603,0.916,0.8178555527072062,0.9763973563034507,0.9085733979671117,0.46035538404248655
success,UNSW_NB15,GradientBoost,quantum_features,6,28,25600,0.9106666666666666,0.9015340610116438,0.910519485391516,0.8057187706283693,0.9747040875526918,0.9009381920319579,0.5961108469637111
success,UNSW_NB15,GradientBoost,quantum_features,6,29,26624,0.906,0.8934532081515905,0.905536155102434,0.7947131492297808,0.9721906869254981,0.8923180156327588,0.4711332080187276
success,UNSW_NB15,MLP,quantum_features,6,0,42,0.8106666666666666,0.764846813395065,0.8023364254408241,0.5791542286915874,0.8415874477116377,0.746789382453639,0.2058085579192266
success,UNSW_NB15,MLP,quantum_features,6,1,123,0.8273333333333334,0.794318960934912,0.8232279317574782,0.6174561299441556,0.9006540378556187,0.7853480530155731,0.26625951495952904
success,UNSW_NB15,MLP,quantum_features,6,2,456,0.85,0.7993028397186688,0.8408541145044699,0.6782760672273451,0.9105131076541144,0.7783234384160219,0.5428021319676191
success,UNSW_NB15,MLP,quantum_features,6,3,789,0.822,0.788684493050563,0.8178588059082262,0.6050071140192914,0.8472126117200797,0.7795705541464452,0.28264882205985487
success,UNSW_NB15,MLP,quantum_features,6,4,1024,0.8173333333333334,0.7661014727679596,0.8071059188452792,0.5966939921553781,0.8415083102199419,0.7437149800914666,0.18842294497881085
success,UNSW_NB15,MLP,quantum_features,6,5,2048,0.8586666666666667,0.8076920852937152,0.8497193898443899,0.7007689745465211,0.8927352313619972,0.7867055547673206,0.49700966104865074
success,UNSW_NB15,MLP,quantum_features,6,6,3072,0.8693333333333333,0.8228823539615935,0.8621328930972757,0.7226664277809223,0.914239840869359,0.8058224204097214,0.5971217929618433
success,UNSW_NB15,MLP,quantum_features,6,7,4096,0.8693333333333333,0.8224795159776338,0.8620173726046522,0.7231135843611808,0.9131113162779312,0.805110512803119,0.4345086010871455
success,UNSW_NB15,MLP,quantum_features,6,8,5120,0.8026666666666666,0.7651049788076381,0.7972493491835212,0.5603359220515677,0.8265290978163868,0.7531381569237128,0.17009943700395525
success,UNSW_NB15,MLP,quantum_features,6,9,6144,0.8753333333333333,0.8330990147062223,0.8693951242809074,0.7339386656832774,0.9147449329399349,0.8190620092606292,0.543490195996128
success,UNSW_NB15,MLP,quantum_features,6,10,7168,0.8666666666666667,0.8187028634378202,0.8588783068783068,0.7183296513196613,0.910577271221564,0.8002274172363835,0.4512735200114548
success,UNSW_NB15,MLP,quantum_features,6,11,8192,0.814,0.775982568101785,0.8084564200148313,0.586129347079238,0.8470940732702542,0.7638958308571842,0.22989239997696131
success,UNSW_NB15,MLP,quantum_features,6,12,9216,0.7966666666666666,0.7604125909035714,0.7916791010408032,0.5471572718521117,0.8307193838313555,0.749200724539149,0.2600134189706296
success,UNSW_NB15,MLP,quantum_features,6,13,10240,0.8393333333333334,0.78849116779268,0.8297293148663242,0.6521207138791448,0.856224337295565,0.7668834484341106,0.15086043195333332
success,UNSW_NB15,MLP,quantum_features,6,14,11264,0.8673333333333333,0.8256342010184193,0.8613374200536209,0.7138559363983313,0.9226777419131186,0.8118278583830466,0.773946521920152
success,UNSW_NB15,MLP,quantum_features,6,15,12288,0.8233333333333334,0.790130083902093,0.8192231594220223,0.6080366939592978,0.8854735466511442,0.7810945702708346,0.29140367603395134
success,UNSW_NB15,MLP,quantum_features,6,16,13312,0.862,0.8146488302043773,0.85424795158164,0.7058378934532641,0.897906732198846,0.796555999184706,0.4698167550377548
success,UNSW_NB15,MLP,quantum_features,6,17,14336,0.8106666666666666,0.7588379850395581,0.7999468801369093,0.5811857903525796,0.8310758499025492,0.7354659110979083,0.18959353095851839
success,UNSW_NB15,MLP,quantum_features,6,18,15360,0.8673333333333333,0.8205125486923186,0.8599641486130707,0.7180308631740017,0.9384930004490969,0.8031258140702008,0.6786725909914821
success,UNSW_NB15,MLP,quantum_features,6,19,16384,0.834,0.7939299278170235,0.8279024416249614,0.6331714887326915,0.8651075811384419,0.7806723177943096,0.19072732899803668
success,UNSW_NB15,MLP,quantum_features,6,20,17408,0.8166666666666667,0.7583290126228993,0.8033606773231006,0.6002198971835179,0.8529516074006542,0.7288602683965542,0.14927354210522026
success,UNSW_NB15,MLP,quantum_features,6,21,18432,0.8673333333333333,0.8201097107083588,0.8598464166760403,0.7184745092569563,0.9292903690882562,0.8024103129712213,0.6446414820384234
success,UNSW_NB15,MLP,quantum_features,6,22,19456,0.8193333333333334,0.7712311935227911,0.810277039250228,0.6007468126521781,0.8421883305471886,0.7514747574111855,0.1902697659097612
success,UNSW_NB15,MLP,quantum_features,6,23,20480,0.8153333333333334,0.7883047845202277,0.8128635093135742,0.5922706977789558,0.8396425342942336,0.782315094850278,0.2269547909963876
success,UNSW_NB15,MLP,quantum_features,6,24,21504,0.8246666666666667,0.7730451274914758,0.8144571705794705,0.615173752815557,0.8588544367110689,0.7505219176305356,0.24700979993212968
success,UNSW_NB15,MLP,quantum_features,6,25,22528,0.8293333333333334,0.7819316563194485,0.8208103403171493,0.6241963450598027,0.8464358475691908,0.7632054263477199,0.15618851594626904
success,UNSW_NB15,MLP,quantum_features,6,26,23552,0.8766666666666667,0.8493652212096234,0.8740392766579672,0.7292758105871762,0.9409979277245799,0.8436411034661618,0.6952104170341045
success,UNSW_NB15,MLP,quantum_features,6,27,24576,0.8106666666666666,0.7556508146386312,0.798680692055692,0.5822449382969412,0.8433316821473386,0.7294048272997679,0.15604243392590433
success,UNSW_NB15,MLP,quantum_features,6,28,25600,0.8626666666666667,0.8152515617199833,0.8549774426355019,0.7069059443347958,0.9079804324822338,0.7972980126977932,0.4494404239812866
success,UNSW_NB15,MLP,quantum_features,6,29,26624,0.864,0.8150858006356745,0.855895335415535,0.7119505732428246,0.910645138285221,0.7959612326388323,0.5023803759831935
success,UNSW_NB15,RBF-SVM,full_features,6,0,42,0.8946666666666667,0.8874923926692294,0.8948316784543201,0.7725603708098348,0.9626489688696469,0.8871152988488079,0.8517098140437156
success,UNSW_NB15,RBF-SVM,full_features,6,1,123,0.8926666666666667,0.8895319276783582,0.8932402235754068,0.7707784120244384,0.9640481399594789,0.8894601111142963,0.8561107430141419
success,UNSW_NB15,RBF-SVM,full_features,6,2,456,0.8933333333333333,0.8883811117171885,0.8937392753348798,0.770871173367654,0.9597210202401995,0.8882033475433595,0.8332383759552613
success,UNSW_NB15,RBF-SVM,full_features,6,3,789,0.8986666666666666,0.89255212318747,0.8989034326956217,0.7814437235109816,0.9625418498551517,0.8922823740416019,0.8402363809291273
success,UNSW_NB15,RBF-SVM,full_features,6,4,1024,0.8966666666666666,0.8881681279983964,0.8966874218189682,0.7760244543859218,0.9608206330145966,0.8876443812337494,0.8549109059385955
success,UNSW_NB15,RBF-SVM,full_features,6,5,2048,0.8953333333333333,0.8992105146496177,0.8964354508253,0.7817491705833641,0.9629784182923139,0.8991028689212651,0.8729081510100514
success,UNSW_NB15,RBF-SVM,full_features,6,6,3072,0.904,0.9067940842567446,0.9048911322009309,0.7986008865263076,0.9671571395804702,0.9067386493205074,0.8729488219833001
success,UNSW_NB15,RBF-SVM,full_features,6,7,4096,0.8913333333333333,0.8896368483035509,0.8920611201141749,0.7688977212935282,0.965626740732317,0.8896160181561227,0.8627083250321448
success,UNSW_NB15,RBF-SVM,full_features,6,8,5120,0.9033333333333333,0.901035814031483,0.9038529443203717,0.7934913343038135,0.9664160333372525,0.900998092845962,0.8550327059347183
success,UNSW_NB15,RBF-SVM,full_features,6,9,6144,0.916,0.9110038595166745,0.9161635554805281,0.8188127301591486,0.9704575568720197,0.91082572118095,0.8729831309756264
success,UNSW_NB15,RBF-SVM,full_features,6,10,7168,0.8926666666666667,0.887929573450223,0.893091853213784,0.769735097548199,0.9639778443713456,0.8877652682210574,0.8627406860468909
success,UNSW_NB15,RBF-SVM,full_features,6,11,8192,0.898,0.8932392607055639,0.8983698404294242,0.7807947103463118,0.9593461303460358,0.8930758725101785,0.8440872259670869
success,UNSW_NB15,RBF-SVM,full_features,6,12,9216,0.8893333333333333,0.8719591996438064,0.8883396182271724,0.7574110368917578,0.9509973613148324,0.8697273430995781,0.825987549033016
success,UNSW_NB15,RBF-SVM,full_features,6,13,10240,0.892,0.8890100070102998,0.892595258267,0.7694867825297824,0.9605776564028689,0.8889446314354661,0.844163135974668
success,UNSW_NB15,RBF-SVM,full_features,6,14,11264,0.9006666666666666,0.9006020383794653,0.9013906962962963,0.7895990243530052,0.9624804520487794,0.9006020082300956,0.8443758880021051
success,UNSW_NB15,RBF-SVM,full_features,6,15,12288,0.8986666666666666,0.8981918549629062,0.8993938027142312,0.7850267978618685,0.9630025114731726,0.8981902388411823,0.8561329229269177
success,UNSW_NB15,RBF-SVM,full_features,6,16,13312,0.8853333333333333,0.8833902117726814,0.8861150045844651,0.7563895215943429,0.9525543298230478,0.8833624261553784,0.830065465066582
success,UNSW_NB15,RBF-SVM,full_features,6,17,14336,0.896,0.8905391767905153,0.8963184688995216,0.7763086925203433,0.9591110785846898,0.8903214648972135,0.8385325099807233
success,UNSW_NB15,RBF-SVM,full_features,6,18,15360,0.9093333333333333,0.9037140120157512,0.9095108776618209,0.8042718145011688,0.962863734751426,0.9034890077544303,0.8529001720016822
success,UNSW_NB15,RBF-SVM,full_features,6,19,16384,0.9006666666666666,0.8921896786817555,0.9006467149396155,0.7846945159204065,0.9647713178593164,0.8916659344019071,0.8544546619523317
success,UNSW_NB15,RBF-SVM,full_features,6,20,17408,0.898,0.8972676405451612,0.8987157668754471,0.783453477093783,0.9575005926922491,0.8972637917263162,0.8387774120783433
success,UNSW_NB15,RBF-SVM,full_features,6,21,18432,0.9013333333333333,0.8998745227140872,0.901946015874103,0.7898722890411658,0.9628425327522699,0.8998592955331165,0.851984387030825
success,UNSW_NB15,RBF-SVM,full_features,6,22,19456,0.8993333333333333,0.9007599627144497,0.9001891359395064,0.7879906039199729,0.9620789005384833,0.9007452740382955,0.8553597980644554
success,UNSW_NB15,RBF-SVM,full_features,6,23,20480,0.8953333333333333,0.8951821348100204,0.8961334518518518,0.7783610126434818,0.9582426626627013,0.8951819703790228,0.8527955909958109
success,UNSW_NB15,RBF-SVM,full_features,6,24,21504,0.9073333333333333,0.9041640726341942,0.9077353804765259,0.8013424704672357,0.9683290318974439,0.9040925430299561,0.8494135299697518
success,UNSW_NB15,RBF-SVM,full_features,6,25,22528,0.9,0.8875523062956445,0.8995743762863456,0.7817322877920116,0.9583371079316678,0.8864275483822094,0.8270142660476267
success,UNSW_NB15,RBF-SVM,full_features,6,26,23552,0.9073333333333333,0.903417713717847,0.9076673935862529,0.8010380215192807,0.9668744077837438,0.9033073808844951,0.8742507300339639
success,UNSW_NB15,RBF-SVM,full_features,6,27,24576,0.908,0.8998513932604627,0.9079627314814814,0.8003509577971942,0.9673826517533091,0.8993761558947234,0.8433148810872808
success,UNSW_NB15,RBF-SVM,full_features,6,28,25600,0.8953333333333333,0.8883338890827052,0.8955183213225916,0.7739271397425906,0.9627384502109598,0.8879787179387846,0.844098565983586
success,UNSW_NB15,RBF-SVM,full_features,6,29,26624,0.904,0.8983344865935905,0.90422430465901,0.7929545301628016,0.964933820850817,0.8981043974906723,0.855801701080054
success,UNSW_NB15,LinearSVM,full_features,6,0,42,0.874,0.8713128519594173,0.8748788858521228,0.7323295405446391,0.9521412228736066,0.8712589768264959,0.8120317489374429
success,UNSW_NB15,LinearSVM,full_features,6,1,123,0.878,0.8760467301959032,0.8788892444444444,0.7411997514415127,0.958279086966235,0.8760184182266103,0.861454457975924
success,UNSW_NB15,LinearSVM,full_features,6,2,456,0.8733333333333333,0.8703227907998743,0.8742020010131712,0.730548873691376,0.9482979613314084,0.8702557366180499,0.8059093189658597
success,UNSW_NB15,LinearSVM,full_features,6,3,789,0.874,0.8704413292496997,0.8748030338832441,0.7314929391507099,0.9513799610268705,0.870347646539891,0.7770646440330893
success,UNSW_NB15,LinearSVM,full_features,6,4,1024,0.8773333333333333,0.8738538873865452,0.8780950467623982,0.7384737186872188,0.9552579994179088,0.8737646794502332,0.8420892030699179
success,UNSW_NB15,LinearSVM,full_features,6,5,2048,0.872,0.8773367976114984,0.8736205596519452,0.7357442107768957,0.9589529296344198,0.8771277492228073,0.7883380560670048
success,UNSW_NB15,LinearSVM,full_features,6,6,3072,0.8786666666666667,0.8797306960616322,0.8798274596861221,0.7450451577135461,0.9549862283378211,0.8797224097834269,0.8010431689908728
success,UNSW_NB15,LinearSVM,full_features,6,7,4096,0.8746666666666667,0.875393923507042,0.8758657275878624,0.736536255416698,0.9556907129461334,0.8753900332972219,0.7979954779148102
success,UNSW_NB15,LinearSVM,full_features,6,8,5120,0.8813333333333333,0.8810105258288536,0.8823306926632278,0.7493040321375192,0.9592757782579282,0.88100976426505,0.8242345280013978
success,UNSW_NB15,LinearSVM,full_features,6,9,6144,0.886,0.883511543883706,0.8867222357624502,0.7573594999040207,0.9566593995793821,0.8834659795730199,0.7954359919531271
success,UNSW_NB15,LinearSVM,full_features,6,10,7168,0.8786666666666667,0.8737645309647251,0.879253119786453,0.7403351257713642,0.960800098606414,0.8735857231283992,0.8871082229306921
success,UNSW_NB15,LinearSVM,full_features,6,11,8192,0.8713333333333333,0.865535957626841,0.8719365875609805,0.7242464629094942,0.9492896366555581,0.865285899786401,0.8173358039930463
success,UNSW_NB15,LinearSVM,full_features,6,12,9216,0.8753333333333333,0.8646358363899549,0.8753081528708887,0.7295663324174188,0.941457425421968,0.8637832365503192,0.7674607030348852
success,UNSW_NB15,LinearSVM,full_features,6,13,10240,0.8773333333333333,0.8771271637559799,0.8783941808393398,0.7413041489387747,0.9512562688257362,0.8771268487255256,0.7504048630362377
success,UNSW_NB15,LinearSVM,full_features,6,14,11264,0.8686666666666667,0.8747486691985917,0.8703929776399452,0.7299810740402817,0.955250598956929,0.8744737253412901,0.8110098029719666
success,UNSW_NB15,LinearSVM,full_features,6,15,12288,0.874,0.8760810610251359,0.875326752904342,0.7364561972686335,0.9557282983082731,0.8760492312780523,0.8130398750072345
success,UNSW_NB15,LinearSVM,full_features,6,16,13312,0.846,0.8562021893705367,0.8484686081636603,0.689783030314819,0.9478994137540541,0.8554115528825325,0.7607809699838981
success,UNSW_NB15,LinearSVM,full_features,6,17,14336,0.872,0.8713494441833771,0.8731069713106155,0.7299471110422773,0.9507969401197144,0.8713462866829493,0.8375305338995531
success,UNSW_NB15,LinearSVM,full_features,6,18,15360,0.8713333333333333,0.8723842033541562,0.8726181686804623,0.7300158703907694,0.955768774852116,0.8723760527049876,0.8448216599645093
success,UNSW_NB15,LinearSVM,full_features,6,19,16384,0.8793333333333333,0.8746870401898174,0.8799372189204099,0.7419080640561077,0.9573787256661711,0.8745265803996102,0.8221422149799764
success,UNSW_NB15,LinearSVM,full_features,6,20,17408,0.872,0.8733084177719013,0.8732957834630009,0.7316251613914233,0.9488135554017875,0.873295795767716,0.7677654440049082
success,UNSW_NB15,LinearSVM,full_features,6,21,18432,0.8726666666666667,0.8738297942056864,0.8739381876578668,0.7328497829311063,0.9561542657458575,0.8738198256953226,0.8456233959877864
success,UNSW_NB15,LinearSVM,full_features,6,22,19456,0.8713333333333333,0.8752339976426904,0.8728441937248292,0.7330023727632846,0.9505176836737053,0.8751209798356478,0.8230726909823716
success,UNSW_NB15,LinearSVM,full_features,6,23,20480,0.8706666666666667,0.8698486370005725,0.8717920617025194,0.7269194214961224,0.9550980206970061,0.8698436836893544,0.8258283479372039
success,UNSW_NB15,LinearSVM,full_features,6,24,21504,0.8833333333333333,0.88136614117833,0.884152020935969,0.7520940516121289,0.9584440816546812,0.8813378699857227,0.8522570279892534
success,UNSW_NB15,LinearSVM,full_features,6,25,22528,0.8793333333333333,0.8738066647520619,0.8798568623471309,0.7411523598750275,0.951670042924411,0.8735815689521862,0.7500673610484228
success,UNSW_NB15,LinearSVM,full_features,6,26,23552,0.8853333333333333,0.8829896232156476,0.886078318135765,0.7560839534360648,0.9627452641958569,0.8829491816466247,0.8742927300045267
success,UNSW_NB15,LinearSVM,full_features,6,27,24576,0.8906666666666667,0.8875041199339269,0.8912728427427549,0.7664579706633371,0.9597778801470261,0.8874315559297964,0.8582201369572431
success,UNSW_NB15,LinearSVM,full_features,6,28,25600,0.8753333333333333,0.8690670542135118,0.8758300598055845,0.7322740317662926,0.9434523407970795,0.8687760904864388,0.79649082000833
success,UNSW_NB15,LinearSVM,full_features,6,29,26624,0.8893333333333333,0.8896840709380343,0.8902634549555944,0.7663616247305256,0.9571921999772561,0.8896831806530989,0.8529973729746416
success,UNSW_NB15,RandomForest,full_features,6,0,42,0.938,0.9294290072337049,0.937778725058921,0.8650113598121904,0.9872687949217697,0.9289150440718408,0.5959758330136538
success,UNSW_NB15,RandomForest,full_features,6,1,123,0.938,0.9282272415626035,0.9376957077771173,0.8649051881194673,0.9879014552149697,0.9275581239843328,0.5950783399166539
success,UNSW_NB15,RandomForest,full_features,6,2,456,0.9333333333333333,0.9224835636320181,0.9329584424491831,0.8545274532579301,0.9833458296631388,0.9216615559035712,0.603166384040378
success,UNSW_NB15,RandomForest,full_features,6,3,789,0.9373333333333334,0.9292373640903668,0.9371496498941541,0.8635226297288813,0.9859527118320649,0.9287830908415271,0.5860539500135928
success,UNSW_NB15,RandomForest,full_features,6,4,1024,0.93,0.9202795194470519,0.9297177264451093,0.8473668695805789,0.9822847659781156,0.9196181993129954,0.5892204920528457
success,UNSW_NB15,RandomForest,full_features,6,5,2048,0.9406666666666667,0.9334555981951317,0.9405311392917285,0.8708808607634759,0.9856288994813222,0.9330968506024665,0.6020732959732413
success,UNSW_NB15,RandomForest,full_features,6,6,3072,0.9426666666666667,0.9386452693521248,0.9427123434766795,0.8758937851950633,0.9887851061738293,0.938534331923459,0.5938858219888061
success,UNSW_NB15,RandomForest,full_features,6,7,4096,0.9386666666666666,0.9270574130862594,0.9382353113553115,0.8662205415448588,0.9870272676983689,0.9261208838398546,0.6019730960251763
success,UNSW_NB15,RandomForest,full_features,6,8,5120,0.9453333333333334,0.9423421270231044,0.9454194597883344,0.8819009349934246,0.9864914353560683,0.9422809908602665,0.5960785869974643
success,UNSW_NB15,RandomForest,full_features,6,9,6144,0.9373333333333334,0.927705320894545,0.9370399367200543,0.8634602254556724,0.9871975363803742,0.9270555186242201,0.5989039350533858
success,UNSW_NB15,RandomForest,full_features,6,10,7168,0.9313333333333333,0.9246103891101541,0.931263598582051,0.8509474145068955,0.9832831313699357,0.9242925548133253,0.6738812489202246
success,UNSW_NB15,RandomForest,full_features,6,11,8192,0.934,0.9258248059535215,0.933820855046339,0.8562859048704733,0.9850304248687884,0.9253598879720737,0.5970042020780966
success,UNSW_NB15,RandomForest,full_features,6,12,9216,0.926,0.9070803112453476,0.9248891416444446,0.8390322100244986,0.9841380134497772,0.9045358740378157,0.5915504370350391
success,UNSW_NB15,RandomForest,full_features,6,13,10240,0.9426666666666667,0.9338836290241816,0.9424239627995609,0.8751469398912687,0.9862971750803102,0.9333464890163732,0.6056067289318889
success,UNSW_NB15,RandomForest,full_features,6,14,11264,0.9373333333333334,0.9293076751226803,0.9371506529143059,0.8636364281404075,0.986909613355006,0.9288569902507245,0.5933959389803931
success,UNSW_NB15,RandomForest,full_features,6,15,12288,0.9346666666666666,0.9215121265797899,0.9341122785573812,0.8574650622523337,0.9858775411077852,0.9203022657125982,0.7129430959466845
success,UNSW_NB15,RandomForest,full_features,6,16,13312,0.9286666666666666,0.9217215293238528,0.9285942237697034,0.8451579476707733,0.9824626951906262,0.9213812716138869,0.5843081990024075
success,UNSW_NB15,RandomForest,full_features,6,17,14336,0.9346666666666666,0.924015283994176,0.9343012439510777,0.8575738010804657,0.9848720042524016,0.92321676292752,0.5956257639918476
success,UNSW_NB15,RandomForest,full_features,6,18,15360,0.9433333333333334,0.934735427962353,0.9431048261698505,0.8765128483369793,0.988843893535125,0.9342260795936961,0.5974972060648724
success,UNSW_NB15,RandomForest,full_features,6,19,16384,0.9346666666666666,0.924015283994176,0.9343012439510777,0.8575738010804657,0.986093028988745,0.92321676292752,0.5990417960565537
success,UNSW_NB15,RandomForest,full_features,6,20,17408,0.9373333333333334,0.9284316881224474,0.937094580459413,0.8634185811097425,0.9858322459277705,0.9278819964598423,0.5844390499405563
success,UNSW_NB15,RandomForest,full_features,6,21,18432,0.944,0.9364653183480174,0.9438358573522228,0.8780635401674527,0.9880179792952841,0.9360749014421158,0.5893471819581464
success,UNSW_NB15,RandomForest,full_features,6,22,19456,0.9366666666666666,0.9287857544546219,0.9364957000598754,0.8622144378276168,0.9863164341455524,0.9283509390062707,0.6984024910489097
success,UNSW_NB15,RandomForest,full_features,6,23,20480,0.94,0.9301143558736285,0.9396902225016985,0.8691602167031972,0.9877510268513683,0.9294376007042615,0.5952526510227472
success,UNSW_NB15,RandomForest,full_features,6,24,21504,0.9453333333333334,0.9338825293599502,0.9449226577816711,0.8809099007340427,0.9894375495114867,0.932978067984634,0.6041350199375302
success,UNSW_NB15,RandomForest,full_features,6,25,22528,0.926,0.9131228810047435,0.9254618672246004,0.8383579534771758,0.9814665615561495,0.9119528793515681,0.595242791925557
success,UNSW_NB15,RandomForest,full_features,6,26,23552,0.942,0.9329611197990895,0.9417414968497317,0.8736773646293988,0.988556263433198,0.9323916585986305,0.5981978500494733
success,UNSW_NB15,RandomForest,full_features,6,27,24576,0.936,0.9261804213029978,0.9356987356545419,0.860425441939072,0.9866726160761269,0.9255098463610112,0.5958986959885806
success,UNSW_NB15,RandomForest,full_features,6,28,25600,0.9366666666666666,0.9303273395924205,0.9366019899848919,0.8624143188700593,0.986043302192094,0.9300491663022076,0.6953544409479946
success,UNSW_NB15,RandomForest,full_features,6,29,26624,0.944,0.9340482904442591,0.943685091657314,0.877918603591758,0.9880362901127367,0.933365346885187,0.5960835969308391
success,UNSW_NB15,GradientBoost,full_features,6,0,42,0.9453333333333334,0.9395766087097197,0.9452665275361872,0.8813046383260097,0.9880227873259944,0.9393472910100413,0.5741965229390189
success,UNSW_NB15,GradientBoost,full_features,6,1,123,0.938,0.9322331271329415,0.937962431288652,0.8655145357945727,0.9889452965510865,0.9320011868866676,0.5783953900681809
success,UNSW_NB15,GradientBoost,full_features,6,2,456,0.936,0.9269860972709172,0.9357561672776983,0.8605052811917012,0.9846536075201563,0.9264215702506984,0.7389036579988897
success,UNSW_NB15,GradientBoost,full_features,6,3,789,0.928,0.9203267420815351,0.9278813762856994,0.8434281889783231,0.9854303716710452,0.919914725462268,0.5544283021008596
success,UNSW_NB15,GradientBoost,full_features,6,4,1024,0.9233333333333333,0.9174827830129583,0.9233792718974223,0.8339655400494164,0.9828668572276651,0.9172425391304766,0.5521979179466143
success,UNSW_NB15,GradientBoost,full_features,6,5,2048,0.938,0.9317729304439506,0.9379366849325784,0.8653114116988996,0.9864018087232734,0.931504939719824,0.5537182980915532
success,UNSW_NB15,GradientBoost,full_features,6,6,3072,0.9346666666666666,0.929971724242944,0.9347187169850534,0.8585743136595302,0.9882675846489817,0.9298190989904317,0.5508300890214741
success,UNSW_NB15,GradientBoost,full_features,6,7,4096,0.9366666666666666,0.9275074737047024,0.93641127630748,0.8619398589587791,0.9863131458177129,0.926924923490907,0.802823439007625
success,UNSW_NB15,GradientBoost,full_features,6,8,5120,0.9346666666666666,0.9315830761787829,0.9348193184484929,0.8591416684107667,0.9866369581684558,0.9315173547369139,0.5443989369086921
success,UNSW_NB15,GradientBoost,full_features,6,9,6144,0.9333333333333333,0.9257755625572958,0.9331960373677075,0.855065984604538,0.9852668150898628,0.92537438032506,0.665486864047125
success,UNSW_NB15,GradientBoost,full_features,6,10,7168,0.9333333333333333,0.9277785053424648,0.9333333333333333,0.8555570106849294,0.9846678581608364,0.9275622766129678,0.5511591699905694
success,UNSW_NB15,GradientBoost,full_features,6,11,8192,0.9346666666666666,0.9279575343231454,0.9345863816347089,0.858021283475269,0.9858120076558492,0.927645158309705,0.7152553420746699
success,UNSW_NB15,GradientBoost,full_features,6,12,9216,0.9313333333333333,0.9156825405391862,0.9305600222319448,0.8503288186022366,0.9851990771348005,0.9139585426309875,0.6972178629366681
success,UNSW_NB15,GradientBoost,full_features,6,13,10240,0.9353333333333333,0.9289436787896064,0.9352676608005722,0.8596316147610786,0.9860391036060673,0.9286579210263529,0.5501526949228719
success,UNSW_NB15,GradientBoost,full_features,6,14,11264,0.9386666666666666,0.9331556363580338,0.9386419592703171,0.8670095216295711,0.986630356908997,0.9329440310194136,0.5486174239777029
success,UNSW_NB15,GradientBoost,full_features,6,15,12288,0.93,0.9190710054951727,0.929622519964689,0.847233551160579,0.9858544116541607,0.918233844186209,0.5563211749540642
success,UNSW_NB15,GradientBoost,full_features,6,16,13312,0.926,0.9192332580945851,0.9259551599251654,0.8394832695407425,0.9835489064702756,0.9189093842543239,0.5472798460396007
success,UNSW_NB15,GradientBoost,full_features,6,17,14336,0.9333333333333333,0.9241732083291605,0.933080719399987,0.8548011056655402,0.9840284571948016,0.9235827978802784,0.5483752320287749
